COD_RIP,COD_REG,COD_PROV,COD_CM,COD_UTS,PRO_COM,PRO_COM_T,COMUNE,COMUNE_A,CC_UTS,DEN_PROV,DEN_CM,DEN_UTS,SIGLA,TIPO_UTS,DEN_REG,DEN_RIP
4,18,78,0,78,78033,078033,Castrovillari,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78034,078034,Celico,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78035,078035,Cellara,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78073,078073,Malvito,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78074,078074,Mandatoriccio,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78075,078075,Mangone,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78076,078076,Marano Marchesato,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78077,078077,Marano Principato,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78078,078078,Marzi,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78079,078079,Mendicino,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78080,078080,Mongrassano,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78081,078081,Montalto Uffugo,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78082,078082,Montegiordano,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78083,078083,Morano Calabro,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78084,078084,Mormanno,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78085,078085,Mottafollone,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78086,078086,Nocara,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78087,078087,Oriolo,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78088,078088,Orsomarso,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78089,078089,Paludi,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78090,078090,Panettieri,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78091,078091,Paola,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78092,078092,Papasidero,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78093,078093,Parenti,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78094,078094,Paterno Calabro,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78096,078096,Pedivigliano,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78097,078097,Piane Crati,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78098,078098,Pietrafitta,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78099,078099,Pietrapaola,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78100,078100,Plataci,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78101,078101,Praia a Mare,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78102,078102,Rende,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78103,078103,Rocca Imperiale,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78104,078104,Roggiano Gravina,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78105,078105,Rogliano,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78106,078106,Rose,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78107,078107,Roseto Capo Spulico,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78109,078109,Rota Greca,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78110,078110,Rovito,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78111,078111,San Basile,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78112,078112,San Benedetto Ullano,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78113,078113,San Cosmo Albanese,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78114,078114,San Demetrio Corone,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78115,078115,San Donato di Ninea,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78116,078116,San Fili,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78117,078117,Sangineto,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78118,078118,San Giorgio Albanese,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78119,078119,San Giovanni in Fiore,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78120,078120,San Lorenzo Bellizzi,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78121,078121,San Lorenzo del Vallo,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78122,078122,San Lucido,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78123,078123,San Marco Argentano,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78124,078124,San Martino di Finita,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78125,078125,San Nicola Arcella,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78126,078126,San Pietro in Amantea,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78127,078127,San Pietro in Guarano,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78128,078128,San Sosti,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78129,078129,Santa Caterina Albanese,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78130,078130,Santa Domenica Talao,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78131,078131,Sant'Agata di Esaro,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78132,078132,Santa Maria del Cedro,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78133,078133,Santa Sofia d'Epiro,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78134,078134,Santo Stefano di Rogliano,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78135,078135,San Vincenzo La Costa,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78136,078136,Saracena,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78137,078137,Scala Coeli,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78138,078138,Scalea,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78139,078139,Scigliano,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78140,078140,Serra d'Aiello,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78142,078142,Spezzano Albanese,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78143,078143,Spezzano della Sila,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78145,078145,Tarsia,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78146,078146,Terranova da Sibari,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78147,078147,Terravecchia,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78148,078148,Torano Castello,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78149,078149,Tortora,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78150,078150,Trebisacce,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78152,078152,Vaccarizzo Albanese,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78153,078153,Verbicaro,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78154,078154,Villapiana,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78155,078155,Zumpano,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78156,078156,Casali del Manco,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,78,0,78,78157,078157,Corigliano-Rossano,,0,Cosenza,-,Cosenza,CS,Provincia,Calabria,Sud
4,18,79,0,79,79002,079002,Albi,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79003,079003,Amaroni,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79004,079004,Amato,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79005,079005,Andali,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79007,079007,Argusto,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79008,079008,Badolato,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79009,079009,Belcastro,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79011,079011,Borgia,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79012,079012,Botricello,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79017,079017,Caraffa di Catanzaro,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79018,079018,Cardinale,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79020,079020,Carlopoli,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79023,079023,Catanzaro,,1,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79024,079024,Cenadi,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79025,079025,Centrache,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79027,079027,Cerva,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79029,079029,Chiaravalle Centrale,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79030,079030,Cicala,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79033,079033,Conflenti,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79034,079034,Cortale,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79036,079036,Cropani,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79039,079039,Curinga,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79042,079042,Davoli,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79043,079043,Decollatura,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79047,079047,Falerna,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79048,079048,Feroleto Antico,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79052,079052,Fossato Serralta,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79055,079055,Gagliato,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79056,079056,Gasperina,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79058,079058,Gimigliano,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79059,079059,Girifalco,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79060,079060,Gizzeria,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79061,079061,Guardavalle,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79063,079063,Isca sullo Ionio,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79065,079065,Jacurso,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79068,079068,Magisano,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79069,079069,Maida,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79071,079071,Marcedusa,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79072,079072,Marcellinara,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79073,079073,Martirano,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79074,079074,Martirano Lombardo,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79077,079077,Miglierina,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79080,079080,Montauro,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79081,079081,Montepaone,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79083,079083,Motta Santa Lucia,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79087,079087,Nocera Terinese,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79088,079088,Olivadi,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79089,079089,Palermiti,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79092,079092,Pentone,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79094,079094,Petrizzi,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79095,079095,Petronà,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79096,079096,Pianopoli,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79099,079099,Platania,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79108,079108,San Floro,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79110,079110,San Mango d'Aquino,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79114,079114,San Pietro a Maida,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79115,079115,San Pietro Apostolo,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79116,079116,San Sostene,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79117,079117,Santa Caterina dello Ionio,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79118,079118,Sant'Andrea Apostolo dello Ionio,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79122,079122,San Vito sullo Ionio,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79123,079123,Satriano,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79126,079126,Sellia,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79127,079127,Sellia Marina,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79129,079129,Serrastretta,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79130,079130,Sersale,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79131,079131,Settingiano,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79133,079133,Simeri Crichi,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79134,079134,Sorbo San Basile,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79137,079137,Soverato,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79138,079138,Soveria Mannelli,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79139,079139,Soveria Simeri,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79142,079142,Squillace,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79143,079143,Stalettì,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79146,079146,Taverna,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79147,079147,Tiriolo,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79148,079148,Torre di Ruggiero,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79151,079151,Vallefiorita,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79157,079157,Zagarise,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,79,0,79,79160,079160,Lamezia Terme,,0,Catanzaro,-,Catanzaro,CZ,Provincia,Calabria,Sud
4,18,80,280,280,80001,080001,Africo,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80002,080002,Agnana Calabra,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80003,080003,Anoia,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80004,080004,Antonimina,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80005,080005,Ardore,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80006,080006,Bagaladi,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80007,080007,Bagnara Calabra,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80008,080008,Benestare,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80009,080009,Bianco,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80010,080010,Bivongi,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80011,080011,Bova,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80012,080012,Bovalino,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80013,080013,Bova Marina,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80014,080014,Brancaleone,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80015,080015,Bruzzano Zeffirio,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80016,080016,Calanna,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80017,080017,Camini,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80018,080018,Campo Calabro,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80019,080019,Candidoni,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80020,080020,Canolo,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80021,080021,Caraffa del Bianco,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80022,080022,Cardeto,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80023,080023,Careri,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80024,080024,Casignana,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80025,080025,Caulonia,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80026,080026,Ciminà,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80027,080027,Cinquefrondi,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80028,080028,Cittanova,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80029,080029,Condofuri,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80030,080030,Cosoleto,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80031,080031,Delianuova,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80032,080032,Feroleto della Chiesa,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80033,080033,Ferruzzano,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80034,080034,Fiumara,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80035,080035,Galatro,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80036,080036,Gerace,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80037,080037,Giffone,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80038,080038,Gioia Tauro,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80039,080039,Gioiosa Ionica,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80040,080040,Grotteria,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80041,080041,Laganadi,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80042,080042,Laureana di Borrello,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80043,080043,Locri,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80044,080044,Mammola,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80045,080045,Marina di Gioiosa Ionica,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80046,080046,Maropati,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80047,080047,Martone,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80048,080048,Melicuccà,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80049,080049,Melicucco,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80050,080050,Melito di Porto Salvo,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80051,080051,Molochio,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80052,080052,Monasterace,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80053,080053,Montebello Jonico,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80054,080054,Motta San Giovanni,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80055,080055,Oppido Mamertina,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80056,080056,Palizzi,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80057,080057,Palmi,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80058,080058,Pazzano,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80059,080059,Placanica,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80060,080060,Platì,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
4,18,80,280,280,80061,080061,Polistena,,0,-,Reggio di Calabria,Reggio di Calabria,RC,Citta metropolitana,Calabria,Sud
